Owner,Repo Name,Filename,Commit Message,commit_sha_url
Qiskit,qiskit-aer,releasenotes/notes/fix_aer_provider_backend-fef040819407bcca.yaml,"Fix name of AerSimulator generated by AerProvider (#2038)

* fix name of AerSimulator

* add test for backend name

* fix format of test

* fix for device=Thrust case

* fix aerprovider

* Remove fake backend test

---------

Co-authored-by: Matthew Treinish <mtreinish@kortar.org>
Co-authored-by: Hiroshi Horii <hhorii@users.noreply.github.com>",https://github.com/Qiskit/qiskit-aer/commit/7ea1c1ab9d0b517ccd3323f8fa0a0929c02b3509
Qiskit,qiskit-aer,test/terra/backends/test_aer_provider.py,"Fix name of AerSimulator generated by AerProvider (#2038)

* fix name of AerSimulator

* add test for backend name

* fix format of test

* fix for device=Thrust case

* fix aerprovider

* Remove fake backend test

---------

Co-authored-by: Matthew Treinish <mtreinish@kortar.org>
Co-authored-by: Hiroshi Horii <hhorii@users.noreply.github.com>",https://github.com/Qiskit/qiskit-aer/commit/7ea1c1ab9d0b517ccd3323f8fa0a0929c02b3509
Qiskit,qiskit-aer,qiskit_aer/library/save_instructions/save_data.py,"Fix qiskit-aer/library/save-instructions/save_data.py (#2064)

* fix qiskit-aer/library/save-instructions/save_data.py

* Remove unsupported qiskit-ibmq-provider from docs job

The tox docs job definition was previously installing the
qiskit-ibmq-provider which is no longer supported and the project is
orphaned. This commit fixes this by removing the unnecessary dependency.

* change build wheel

* test

* test

* Revert ""change build wheel""

This reverts commit 23cdf3cb0857bf3cd95760590314710bff0d3e09.

* add use-pep517 to symengine

* add use-pep517 to symengine on Windows

* skip build test for Windows

* test

* test

* test

* test-skip windows and i686

---------

Co-authored-by: Matthew Treinish <mtreinish@kortar.org>",https://github.com/Qiskit/qiskit-aer/commit/74e4397d57577b20b599d55ac66eb5e35ca56f14
Qiskit,qiskit-aer,qiskit_aer/backends/aer_simulator.py,Fix required memory estimation for MPS (#2059),https://github.com/Qiskit/qiskit-aer/commit/5991cf8ee33fd0485a07bc3555d7623ba0f9e9ea
Qiskit,qiskit-aer,releasenotes/notes/fix_mps_required_memory_estimation-75a9bb739701046c.yaml,Fix required memory estimation for MPS (#2059),https://github.com/Qiskit/qiskit-aer/commit/5991cf8ee33fd0485a07bc3555d7623ba0f9e9ea
Qiskit,qiskit-aer,src/simulators/matrix_product_state/matrix_product_state.hpp,Fix required memory estimation for MPS (#2059),https://github.com/Qiskit/qiskit-aer/commit/5991cf8ee33fd0485a07bc3555d7623ba0f9e9ea
Qiskit,qiskit-aer,src/simulators/matrix_product_state/matrix_product_state_size_estimator.hpp,Fix required memory estimation for MPS (#2059),https://github.com/Qiskit/qiskit-aer/commit/5991cf8ee33fd0485a07bc3555d7623ba0f9e9ea
Qiskit,qiskit-aer,README.md,"Prepare for Qiskit 1.0 (#2047)

* Resolve CI dependencies in a single step and add qiskit==1.0.0rc1 job

This modifies the dependency-resolution steps to do their job in a
single step; Aer should have no dependencies pinning Qiskit, so we can
use the preferable form more eagerly.

This also adds a test run to the PR CI for Qiskit 1.0.0rc1 (or rc2, etc)
that always runs, so Aer doesn't regress.

Co-authored-by: Luciano Bello <bel@zurich.ibm.com>

* Fix test suite to work with Qiskit<1.0 and >=1.0

This commit *does not* touch the primitives, which appear to be broken
at a relatively basic level with Qiskit 1.0 - hopefully the primitives
team can fix that separately.

This modifies the test suite to work with both Qiskit 0.46 and 1.0.0rc1
simultaneously.  Unfortunately, some of the new-style fake backends
aren't in 0.46, so I just put in some import switches for my ease here.
A few tests, particularly in the noise model sections, were asserting
specific things about the properties/calibrations of Terra's fake
backends, which was quite fragile already, so in those particular cases
I replaced them with a manually constructed `Target` with properties
entirely under Aer's control.

* Run black

---------

Co-authored-by: Luciano Bello <bel@zurich.ibm.com>",https://github.com/Qiskit/qiskit-aer/commit/03221acdaae3d52321dee92904d6f4e8107ae660
Qiskit,qiskit-aer,test/terra/backends/aer_simulator/test_truncate.py,"Prepare for Qiskit 1.0 (#2047)

* Resolve CI dependencies in a single step and add qiskit==1.0.0rc1 job

This modifies the dependency-resolution steps to do their job in a
single step; Aer should have no dependencies pinning Qiskit, so we can
use the preferable form more eagerly.

This also adds a test run to the PR CI for Qiskit 1.0.0rc1 (or rc2, etc)
that always runs, so Aer doesn't regress.

Co-authored-by: Luciano Bello <bel@zurich.ibm.com>

* Fix test suite to work with Qiskit<1.0 and >=1.0

This commit *does not* touch the primitives, which appear to be broken
at a relatively basic level with Qiskit 1.0 - hopefully the primitives
team can fix that separately.

This modifies the test suite to work with both Qiskit 0.46 and 1.0.0rc1
simultaneously.  Unfortunately, some of the new-style fake backends
aren't in 0.46, so I just put in some import switches for my ease here.
A few tests, particularly in the noise model sections, were asserting
specific things about the properties/calibrations of Terra's fake
backends, which was quite fragile already, so in those particular cases
I replaced them with a manually constructed `Target` with properties
entirely under Aer's control.

* Run black

---------

Co-authored-by: Luciano Bello <bel@zurich.ibm.com>",https://github.com/Qiskit/qiskit-aer/commit/03221acdaae3d52321dee92904d6f4e8107ae660
Qiskit,qiskit-aer,test/terra/noise/test_device_models.py,"Prepare for Qiskit 1.0 (#2047)

* Resolve CI dependencies in a single step and add qiskit==1.0.0rc1 job

This modifies the dependency-resolution steps to do their job in a
single step; Aer should have no dependencies pinning Qiskit, so we can
use the preferable form more eagerly.

This also adds a test run to the PR CI for Qiskit 1.0.0rc1 (or rc2, etc)
that always runs, so Aer doesn't regress.

Co-authored-by: Luciano Bello <bel@zurich.ibm.com>

* Fix test suite to work with Qiskit<1.0 and >=1.0

This commit *does not* touch the primitives, which appear to be broken
at a relatively basic level with Qiskit 1.0 - hopefully the primitives
team can fix that separately.

This modifies the test suite to work with both Qiskit 0.46 and 1.0.0rc1
simultaneously.  Unfortunately, some of the new-style fake backends
aren't in 0.46, so I just put in some import switches for my ease here.
A few tests, particularly in the noise model sections, were asserting
specific things about the properties/calibrations of Terra's fake
backends, which was quite fragile already, so in those particular cases
I replaced them with a manually constructed `Target` with properties
entirely under Aer's control.

* Run black

---------

Co-authored-by: Luciano Bello <bel@zurich.ibm.com>",https://github.com/Qiskit/qiskit-aer/commit/03221acdaae3d52321dee92904d6f4e8107ae660
Qiskit,qiskit-aer,test/terra/states/test_aer_statevector.py,"Prepare for Qiskit 1.0 (#2047)

* Resolve CI dependencies in a single step and add qiskit==1.0.0rc1 job

This modifies the dependency-resolution steps to do their job in a
single step; Aer should have no dependencies pinning Qiskit, so we can
use the preferable form more eagerly.

This also adds a test run to the PR CI for Qiskit 1.0.0rc1 (or rc2, etc)
that always runs, so Aer doesn't regress.

Co-authored-by: Luciano Bello <bel@zurich.ibm.com>

* Fix test suite to work with Qiskit<1.0 and >=1.0

This commit *does not* touch the primitives, which appear to be broken
at a relatively basic level with Qiskit 1.0 - hopefully the primitives
team can fix that separately.

This modifies the test suite to work with both Qiskit 0.46 and 1.0.0rc1
simultaneously.  Unfortunately, some of the new-style fake backends
aren't in 0.46, so I just put in some import switches for my ease here.
A few tests, particularly in the noise model sections, were asserting
specific things about the properties/calibrations of Terra's fake
backends, which was quite fragile already, so in those particular cases
I replaced them with a manually constructed `Target` with properties
entirely under Aer's control.

* Run black

---------

Co-authored-by: Luciano Bello <bel@zurich.ibm.com>",https://github.com/Qiskit/qiskit-aer/commit/03221acdaae3d52321dee92904d6f4e8107ae660
jcmgray,quimb,tests/test_tensor/test_circuit.py,fix for CircuitMPS test,https://github.com/jcmgray/quimb/commit/656e933bca72460b08b8a38b96fedb8ece2e5fa2
jcmgray,quimb,docs/changelog.md,fix changelog [skip ci],https://github.com/jcmgray/quimb/commit/9110828b318539f58ddb78f66f252094a44e8ea6
libtangle,qcgpu,examples/bell_state.py,Fixed bugs in measurement code,https://github.com/libtangle/qcgpu/commit/48c15ae76ad1dde588b6da60522e914c37e48758
libtangle,qcgpu,qcgpu/backend.py,Fixed bugs in measurement code,https://github.com/libtangle/qcgpu/commit/48c15ae76ad1dde588b6da60522e914c37e48758
libtangle,qcgpu,examples/bernstein_vazirani.py,Fixed algorithm example,https://github.com/libtangle/qcgpu/commit/942af86060af40b85b57310100d8b03a7b8c9964
CQCL,lambeq,docs/bibliography.rst,"training: add Rotosolve optimizer.

Resolves CQCL/lambeq#93

Co-authored-by: Ian Fan <ian.fan@quantinuum.com>
Co-authored-by: Thomas Hoffmann <thomas.hoffmann@quantinuum.com>
Co-authored-by: Dimitri Kartsaklis <dimitri.kartsaklis@quantinuum.com>",https://github.com/CQCL/lambeq/commit/d9471b27146c0e42973ada29c38ed6253ad0579c
CQCL,lambeq,docs/notebooks.rst,"training: add Rotosolve optimizer.

Resolves CQCL/lambeq#93

Co-authored-by: Ian Fan <ian.fan@quantinuum.com>
Co-authored-by: Thomas Hoffmann <thomas.hoffmann@quantinuum.com>
Co-authored-by: Dimitri Kartsaklis <dimitri.kartsaklis@quantinuum.com>",https://github.com/CQCL/lambeq/commit/d9471b27146c0e42973ada29c38ed6253ad0579c
CQCL,lambeq,docs/training.rst,"training: add Rotosolve optimizer.

Resolves CQCL/lambeq#93

Co-authored-by: Ian Fan <ian.fan@quantinuum.com>
Co-authored-by: Thomas Hoffmann <thomas.hoffmann@quantinuum.com>
Co-authored-by: Dimitri Kartsaklis <dimitri.kartsaklis@quantinuum.com>",https://github.com/CQCL/lambeq/commit/d9471b27146c0e42973ada29c38ed6253ad0579c
CQCL,lambeq,lambeq/__init__.py,"training: add Rotosolve optimizer.

Resolves CQCL/lambeq#93

Co-authored-by: Ian Fan <ian.fan@quantinuum.com>
Co-authored-by: Thomas Hoffmann <thomas.hoffmann@quantinuum.com>
Co-authored-by: Dimitri Kartsaklis <dimitri.kartsaklis@quantinuum.com>",https://github.com/CQCL/lambeq/commit/d9471b27146c0e42973ada29c38ed6253ad0579c
CQCL,lambeq,lambeq/training/__init__.py,"training: add Rotosolve optimizer.

Resolves CQCL/lambeq#93

Co-authored-by: Ian Fan <ian.fan@quantinuum.com>
Co-authored-by: Thomas Hoffmann <thomas.hoffmann@quantinuum.com>
Co-authored-by: Dimitri Kartsaklis <dimitri.kartsaklis@quantinuum.com>",https://github.com/CQCL/lambeq/commit/d9471b27146c0e42973ada29c38ed6253ad0579c
CQCL,lambeq,lambeq/training/rotosolve_optimizer.py,"training: add Rotosolve optimizer.

Resolves CQCL/lambeq#93

Co-authored-by: Ian Fan <ian.fan@quantinuum.com>
Co-authored-by: Thomas Hoffmann <thomas.hoffmann@quantinuum.com>
Co-authored-by: Dimitri Kartsaklis <dimitri.kartsaklis@quantinuum.com>",https://github.com/CQCL/lambeq/commit/d9471b27146c0e42973ada29c38ed6253ad0579c
CQCL,lambeq,lambeq/ansatz/base.py,"Update DisCoPy support to 1.1.3 (#89)

- replace `discopy.rigid` with `discopy.pregroup` everywhere
- replace `discopy.biclosed` with `discopy.grammar.categorial` everywhere
- Use `Diagram.decode` to account for the change in contructor signature `Diagram(inside, dom, cod)`
- update attribute names that were previously hidden, e.g. `._data` becomes `.data`
- replace diagrammatic conjugate with transpose
- swap left and right currying

Co-authored-by: Alexis Toumi <alexis@toumi.email>",https://github.com/CQCL/lambeq/commit/4f70d77e81ccd0e7a53154681c507c19cb107ec3
CQCL,lambeq,lambeq/ansatz/circuit.py,"Update DisCoPy support to 1.1.3 (#89)

- replace `discopy.rigid` with `discopy.pregroup` everywhere
- replace `discopy.biclosed` with `discopy.grammar.categorial` everywhere
- Use `Diagram.decode` to account for the change in contructor signature `Diagram(inside, dom, cod)`
- update attribute names that were previously hidden, e.g. `._data` becomes `.data`
- replace diagrammatic conjugate with transpose
- swap left and right currying

Co-authored-by: Alexis Toumi <alexis@toumi.email>",https://github.com/CQCL/lambeq/commit/4f70d77e81ccd0e7a53154681c507c19cb107ec3
CQCL,lambeq,lambeq/rewrite/base.py,"Update DisCoPy support to 1.1.3 (#89)

- replace `discopy.rigid` with `discopy.pregroup` everywhere
- replace `discopy.biclosed` with `discopy.grammar.categorial` everywhere
- Use `Diagram.decode` to account for the change in contructor signature `Diagram(inside, dom, cod)`
- update attribute names that were previously hidden, e.g. `._data` becomes `.data`
- replace diagrammatic conjugate with transpose
- swap left and right currying

Co-authored-by: Alexis Toumi <alexis@toumi.email>",https://github.com/CQCL/lambeq/commit/4f70d77e81ccd0e7a53154681c507c19cb107ec3
CQCL,lambeq,lambeq/training/pennylane_model.py,"Update DisCoPy support to 1.1.3 (#89)

- replace `discopy.rigid` with `discopy.pregroup` everywhere
- replace `discopy.biclosed` with `discopy.grammar.categorial` everywhere
- Use `Diagram.decode` to account for the change in contructor signature `Diagram(inside, dom, cod)`
- update attribute names that were previously hidden, e.g. `._data` becomes `.data`
- replace diagrammatic conjugate with transpose
- swap left and right currying

Co-authored-by: Alexis Toumi <alexis@toumi.email>",https://github.com/CQCL/lambeq/commit/4f70d77e81ccd0e7a53154681c507c19cb107ec3
CQCL,lambeq,tests/test_circuit.py,"Update DisCoPy support to 1.1.3 (#89)

- replace `discopy.rigid` with `discopy.pregroup` everywhere
- replace `discopy.biclosed` with `discopy.grammar.categorial` everywhere
- Use `Diagram.decode` to account for the change in contructor signature `Diagram(inside, dom, cod)`
- update attribute names that were previously hidden, e.g. `._data` becomes `.data`
- replace diagrammatic conjugate with transpose
- swap left and right currying

Co-authored-by: Alexis Toumi <alexis@toumi.email>",https://github.com/CQCL/lambeq/commit/4f70d77e81ccd0e7a53154681c507c19cb107ec3
CQCL,lambeq,tests/text2diagram/test_reader.py,"Update DisCoPy support to 1.1.3 (#89)

- replace `discopy.rigid` with `discopy.pregroup` everywhere
- replace `discopy.biclosed` with `discopy.grammar.categorial` everywhere
- Use `Diagram.decode` to account for the change in contructor signature `Diagram(inside, dom, cod)`
- update attribute names that were previously hidden, e.g. `._data` becomes `.data`
- replace diagrammatic conjugate with transpose
- swap left and right currying

Co-authored-by: Alexis Toumi <alexis@toumi.email>",https://github.com/CQCL/lambeq/commit/4f70d77e81ccd0e7a53154681c507c19cb107ec3
CQCL,lambeq,tests/training/test_model.py,"Update DisCoPy support to 1.1.3 (#89)

- replace `discopy.rigid` with `discopy.pregroup` everywhere
- replace `discopy.biclosed` with `discopy.grammar.categorial` everywhere
- Use `Diagram.decode` to account for the change in contructor signature `Diagram(inside, dom, cod)`
- update attribute names that were previously hidden, e.g. `._data` becomes `.data`
- replace diagrammatic conjugate with transpose
- swap left and right currying

Co-authored-by: Alexis Toumi <alexis@toumi.email>",https://github.com/CQCL/lambeq/commit/4f70d77e81ccd0e7a53154681c507c19cb107ec3
CQCL,lambeq,tests/training/test_pennylane_model.py,"Update DisCoPy support to 1.1.3 (#89)

- replace `discopy.rigid` with `discopy.pregroup` everywhere
- replace `discopy.biclosed` with `discopy.grammar.categorial` everywhere
- Use `Diagram.decode` to account for the change in contructor signature `Diagram(inside, dom, cod)`
- update attribute names that were previously hidden, e.g. `._data` becomes `.data`
- replace diagrammatic conjugate with transpose
- swap left and right currying

Co-authored-by: Alexis Toumi <alexis@toumi.email>",https://github.com/CQCL/lambeq/commit/4f70d77e81ccd0e7a53154681c507c19cb107ec3
CQCL,lambeq,tests/training/test_pytorch_trainer.py,"Update DisCoPy support to 1.1.3 (#89)

- replace `discopy.rigid` with `discopy.pregroup` everywhere
- replace `discopy.biclosed` with `discopy.grammar.categorial` everywhere
- Use `Diagram.decode` to account for the change in contructor signature `Diagram(inside, dom, cod)`
- update attribute names that were previously hidden, e.g. `._data` becomes `.data`
- replace diagrammatic conjugate with transpose
- swap left and right currying

Co-authored-by: Alexis Toumi <alexis@toumi.email>",https://github.com/CQCL/lambeq/commit/4f70d77e81ccd0e7a53154681c507c19cb107ec3
CQCL,lambeq,tests/training/test_spsa_optimizer.py,"Update DisCoPy support to 1.1.3 (#89)

- replace `discopy.rigid` with `discopy.pregroup` everywhere
- replace `discopy.biclosed` with `discopy.grammar.categorial` everywhere
- Use `Diagram.decode` to account for the change in contructor signature `Diagram(inside, dom, cod)`
- update attribute names that were previously hidden, e.g. `._data` becomes `.data`
- replace diagrammatic conjugate with transpose
- swap left and right currying

Co-authored-by: Alexis Toumi <alexis@toumi.email>",https://github.com/CQCL/lambeq/commit/4f70d77e81ccd0e7a53154681c507c19cb107ec3
CQCL,lambeq,tests/training/test_tket_model.py,"Update DisCoPy support to 1.1.3 (#89)

- replace `discopy.rigid` with `discopy.pregroup` everywhere
- replace `discopy.biclosed` with `discopy.grammar.categorial` everywhere
- Use `Diagram.decode` to account for the change in contructor signature `Diagram(inside, dom, cod)`
- update attribute names that were previously hidden, e.g. `._data` becomes `.data`
- replace diagrammatic conjugate with transpose
- swap left and right currying

Co-authored-by: Alexis Toumi <alexis@toumi.email>",https://github.com/CQCL/lambeq/commit/4f70d77e81ccd0e7a53154681c507c19cb107ec3
qulacs,qulacs,src/gpusim/memory_ops_device_functions.h,fix prototype decl of init_rnd,https://github.com/qulacs/qulacs/commit/4122490c2f22697a085d8ab0296e39d6c2ebd2a7
microsoft,Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project,2-Quantum_Algorithms/4-Grover_s_Algorithm.ipynb,"Merge pull request #16 from ijralanil/fix-mean-calculation

Fix mean calculation",https://github.com/microsoft/Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project/commit/277f5eec8132a0f9ac20ef0ea24ee3f654b407c5
microsoft,Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project,2-Quantum_Algorithms/4-Grover_s_Algorithm.ipynb,"Fix mean calculation

Fixed the mean calculation for |101>",https://github.com/microsoft/Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project/commit/e3ecd4a7b2975ce3f4e5d80fd5b0e2b36827132c
microsoft,Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project,QuantumComputingViaQSharpSolution/06_Demo H/Program.qs,quirk link fix,https://github.com/microsoft/Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project/commit/1ab0889b7093bbe55383586e36a67789732ebb63
microsoft,Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project,QuantumComputingViaQSharpSolution/12_Demo CNOT/Program.qs,quirk link fix,https://github.com/microsoft/Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project/commit/1ab0889b7093bbe55383586e36a67789732ebb63
microsoft,Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project,QuantumComputingViaQSharpSolution/14_Demo ApplyToEach-Controlled X-ControlledOnBitString/Program.qs,quirk link fix,https://github.com/microsoft/Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project/commit/1ab0889b7093bbe55383586e36a67789732ebb63
microsoft,Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project,QuantumComputingViaQSharpSolution/16_Demo bool-result-int-conversions/Program.qs,quirk link fix,https://github.com/microsoft/Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project/commit/1ab0889b7093bbe55383586e36a67789732ebb63
microsoft,Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project,QuantumComputingViaQSharpSolution/18_Demo Rotations/Program.qs,quirk link fix,https://github.com/microsoft/Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project/commit/1ab0889b7093bbe55383586e36a67789732ebb63
microsoft,Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project,QuantumComputingViaQSharpSolution/20_Demo Teleportation/Program.qs,quirk link fix,https://github.com/microsoft/Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project/commit/1ab0889b7093bbe55383586e36a67789732ebb63
microsoft,Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project,QuantumComputingViaQSharpSolution/24_Demo Quantm Circuit for Entangled Addition/Program.qs,quirk link fix,https://github.com/microsoft/Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project/commit/1ab0889b7093bbe55383586e36a67789732ebb63
microsoft,Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project,QuantumComputingViaQSharpSolution/26_Demo Deutsch_Jozsa algorithm/Program.qs,quirk link fix,https://github.com/microsoft/Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project/commit/1ab0889b7093bbe55383586e36a67789732ebb63
microsoft,Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project,1-Basic_Quantum_Concepts/1-States.ipynb,fixing broken URLs in 1-States.ipynb,https://github.com/microsoft/Reference-Guide-For-Quantum-Computing-A-Microsoft-Garage-Project/commit/027328445d6029e0135503d1c3935623586daf09
NVIDIA,cuda-quantum,python/tests/kernel/test_kernel_features.py,"[Bug-fix] [Python] Correctly handle 'break' within nested loops (#1693)

* Fix for issue#1682
* The 'break' statement visitor in Python AST bridge did not account for multiple nested loops
* Also fixed the same issue for 'continue' statement",https://github.com/NVIDIA/cuda-quantum/commit/44f3da3538c7291a3220e9e9dcf1660a3dd2523d
NVIDIA,cuda-quantum,include/cudaq/Optimizer/CodeGen/CodeGenOps.td,"[CodeGen] Add a codegen dialect. (#1659)

Having a special purpose codegen dialect is very useful for when some
patterns in the IR need to be resolved into a single ""macro op""
immediately prior to code gen. This can happen when several primitive
operations need to be matched as a subgraph and replaced collectively as
a call to, say, a runtime helper function. This approach can greatly
simplify code gen proper and eliminate the injection of MLIR's
unrealized cast operations.",https://github.com/NVIDIA/cuda-quantum/commit/0c262f8e282cfda06c7d97283a423bec1fcf21d9
NVIDIA,cuda-quantum,include/cudaq/Optimizer/CodeGen/Passes.h,"[CodeGen] Add a codegen dialect. (#1659)

Having a special purpose codegen dialect is very useful for when some
patterns in the IR need to be resolved into a single ""macro op""
immediately prior to code gen. This can happen when several primitive
operations need to be matched as a subgraph and replaced collectively as
a call to, say, a runtime helper function. This approach can greatly
simplify code gen proper and eliminate the injection of MLIR's
unrealized cast operations.",https://github.com/NVIDIA/cuda-quantum/commit/0c262f8e282cfda06c7d97283a423bec1fcf21d9
NVIDIA,cuda-quantum,include/cudaq/Optimizer/CodeGen/Passes.td,"[CodeGen] Add a codegen dialect. (#1659)

Having a special purpose codegen dialect is very useful for when some
patterns in the IR need to be resolved into a single ""macro op""
immediately prior to code gen. This can happen when several primitive
operations need to be matched as a subgraph and replaced collectively as
a call to, say, a runtime helper function. This approach can greatly
simplify code gen proper and eliminate the injection of MLIR's
unrealized cast operations.",https://github.com/NVIDIA/cuda-quantum/commit/0c262f8e282cfda06c7d97283a423bec1fcf21d9
NVIDIA,cuda-quantum,lib/Optimizer/CodeGen/CodeGenDialect.h,"[CodeGen] Add a codegen dialect. (#1659)

Having a special purpose codegen dialect is very useful for when some
patterns in the IR need to be resolved into a single ""macro op""
immediately prior to code gen. This can happen when several primitive
operations need to be matched as a subgraph and replaced collectively as
a call to, say, a runtime helper function. This approach can greatly
simplify code gen proper and eliminate the injection of MLIR's
unrealized cast operations.",https://github.com/NVIDIA/cuda-quantum/commit/0c262f8e282cfda06c7d97283a423bec1fcf21d9
NVIDIA,cuda-quantum,lib/Optimizer/CodeGen/ConvertToQIR.cpp,"[CodeGen] Add a codegen dialect. (#1659)

Having a special purpose codegen dialect is very useful for when some
patterns in the IR need to be resolved into a single ""macro op""
immediately prior to code gen. This can happen when several primitive
operations need to be matched as a subgraph and replaced collectively as
a call to, say, a runtime helper function. This approach can greatly
simplify code gen proper and eliminate the injection of MLIR's
unrealized cast operations.",https://github.com/NVIDIA/cuda-quantum/commit/0c262f8e282cfda06c7d97283a423bec1fcf21d9
NVIDIA,cuda-quantum,lib/Optimizer/CodeGen/Passes.cpp,"[CodeGen] Add a codegen dialect. (#1659)

Having a special purpose codegen dialect is very useful for when some
patterns in the IR need to be resolved into a single ""macro op""
immediately prior to code gen. This can happen when several primitive
operations need to be matched as a subgraph and replaced collectively as
a call to, say, a runtime helper function. This approach can greatly
simplify code gen proper and eliminate the injection of MLIR's
unrealized cast operations.",https://github.com/NVIDIA/cuda-quantum/commit/0c262f8e282cfda06c7d97283a423bec1fcf21d9
NVIDIA,cuda-quantum,python/cudaq/kernel/kernel_builder.py,"[CodeGen] Add a codegen dialect. (#1659)

Having a special purpose codegen dialect is very useful for when some
patterns in the IR need to be resolved into a single ""macro op""
immediately prior to code gen. This can happen when several primitive
operations need to be matched as a subgraph and replaced collectively as
a call to, say, a runtime helper function. This approach can greatly
simplify code gen proper and eliminate the injection of MLIR's
unrealized cast operations.",https://github.com/NVIDIA/cuda-quantum/commit/0c262f8e282cfda06c7d97283a423bec1fcf21d9
NVIDIA,cuda-quantum,python/runtime/mlir/py_register_dialects.cpp,"[CodeGen] Add a codegen dialect. (#1659)

Having a special purpose codegen dialect is very useful for when some
patterns in the IR need to be resolved into a single ""macro op""
immediately prior to code gen. This can happen when several primitive
operations need to be matched as a subgraph and replaced collectively as
a call to, say, a runtime helper function. This approach can greatly
simplify code gen proper and eliminate the injection of MLIR's
unrealized cast operations.",https://github.com/NVIDIA/cuda-quantum/commit/0c262f8e282cfda06c7d97283a423bec1fcf21d9
NVIDIA,cuda-quantum,runtime/common/RuntimeMLIR.cpp,"[CodeGen] Add a codegen dialect. (#1659)

Having a special purpose codegen dialect is very useful for when some
patterns in the IR need to be resolved into a single ""macro op""
immediately prior to code gen. This can happen when several primitive
operations need to be matched as a subgraph and replaced collectively as
a call to, say, a runtime helper function. This approach can greatly
simplify code gen proper and eliminate the injection of MLIR's
unrealized cast operations.",https://github.com/NVIDIA/cuda-quantum/commit/0c262f8e282cfda06c7d97283a423bec1fcf21d9
NVIDIA,cuda-quantum,docs/sphinx/examples/python/tutorials/multi_gpu_workflows.ipynb,"Publishing fixes for single-GPU runner (#1672)

Co-authored-by: Bettina Heim <heimb@outlook.com>",https://github.com/NVIDIA/cuda-quantum/commit/bcc62f1d9c30f3c69edb3c646eaf5fb9f22579a7
NVIDIA,cuda-quantum,python/tests/mlir/target/conditional_sample.py,"[Python AST] Always perform unsigned extension for i1 (bool) type when doing integer compare (#1654)

* Fixed https://github.com/NVIDIA/cuda-quantum/issues/1620

* Fix spell check

* Use cc.CastOp rather than arith.Ext

* Update python/cudaq/kernel/ast_bridge.py

Co-authored-by: Eric Schweitz <eschweitz@nvidia.com>

* Python code format + apply the recommended change  for the second place

---------

Co-authored-by: Eric Schweitz <eschweitz@nvidia.com>",https://github.com/NVIDIA/cuda-quantum/commit/7ae6830bb47260b0703ae1dcf94cf4add000c353
NVIDIA,cuda-quantum,python/cudaq/kernel/ast_bridge.py,"[Fix] [Python] Enable 'reset' in Python kernel mode (#1649)

* Addresses issue captured in #1622
 -  Update documentation to a valid running code snippet
 -  Add comment explaining the terms in 'ExtractRefOp'
 - Addressing review comment - added explicit type check for the target

---------
Co-authored-by: Eric Schweitz <eschweitz@nvidia.com>",https://github.com/NVIDIA/cuda-quantum/commit/7b7f07522033e1ce983d001450a67b5d2aa624ec
NVIDIA,cuda-quantum,python/tests/kernel/test_kernel_features.py,"[Fix] [Python] Enable 'reset' in Python kernel mode (#1649)

* Addresses issue captured in #1622
 -  Update documentation to a valid running code snippet
 -  Add comment explaining the terms in 'ExtractRefOp'
 - Addressing review comment - added explicit type check for the target

---------
Co-authored-by: Eric Schweitz <eschweitz@nvidia.com>",https://github.com/NVIDIA/cuda-quantum/commit/7b7f07522033e1ce983d001450a67b5d2aa624ec
NVIDIA,cuda-quantum,docs/sphinx/examples/python/advanced_vqe.py,fixing advanced vqe example by removing the shot counts parameter in the cudaq.observe function (#1629),https://github.com/NVIDIA/cuda-quantum/commit/a1fad14061ff4191b06a8b36b897fe4d0e91016e
qosf,monthly-challenges,challenge-2021.07-jul/challenge-2021.07-jul.ipynb,"July 2021 Challenge (#42)

* challenge-09 (#41)

* Batch rename folders / files to new monthly naming scheme; Update latest challenge

* Fix broken link

Co-authored-by: Diego Emilio Serrano <65074936+diemilio@users.noreply.github.com>",https://github.com/qosf/monthly-challenges/commit/de3dd326fd316f0a0b7a8b03476d7928e95068a6
