Owner,Repo Name,Filename,Commit Message
qojulia,QuantumOptics.jl,src/schroedinger.jl,"Promote state and time-span in `schroedinger` to the type from `H(t)*psi` (#356)

* promote time and state to type of hamiltonian

* innit

* added nansafe_mode=true preference

* use eltype instead of _get_type

* update example

* small fix

* _promote_state for Bra

* remove example folder

* promote only is detect ForwardDiff.Dual

* added ForwardDiff.jl

* add check if state of time are Dual. promote only if not Dual

* tests

* remove DiffEq.jl

* minor

* dual check test, reduce repetition, small fix

* Promote tspan to ckeck switch. Remove @time

* Delete LocalPreferences.toml

* create LocalPreferences.toml file

* Update test_ForwardDiff.jl

* Update test_ForwardDiff.jl

* Update test_ForwardDiff.jl

* use promote from DiffEqBase

* remove @time

* ~

* tol change

* reduce dt

* compare vs DiffEq, choose random seed

* change range to avoid tol issue

* rebuild state only if promoted

* modify test to impove covrage. remove test. add comments.

* add DiffEqBase to Project

* clean up AD test

* name change

* Improve coverage

* Update test_ForwardDiff.jl

* small fix

Co-authored-by: Amit Rotem <AmiRotem@amazon.com>"
qojulia,QuantumOptics.jl,test/ForwardDiff_long_test.jl,"Promote state and time-span in `schroedinger` to the type from `H(t)*psi` (#356)

* promote time and state to type of hamiltonian

* innit

* added nansafe_mode=true preference

* use eltype instead of _get_type

* update example

* small fix

* _promote_state for Bra

* remove example folder

* promote only is detect ForwardDiff.Dual

* added ForwardDiff.jl

* add check if state of time are Dual. promote only if not Dual

* tests

* remove DiffEq.jl

* minor

* dual check test, reduce repetition, small fix

* Promote tspan to ckeck switch. Remove @time

* Delete LocalPreferences.toml

* create LocalPreferences.toml file

* Update test_ForwardDiff.jl

* Update test_ForwardDiff.jl

* Update test_ForwardDiff.jl

* use promote from DiffEqBase

* remove @time

* ~

* tol change

* reduce dt

* compare vs DiffEq, choose random seed

* change range to avoid tol issue

* rebuild state only if promoted

* modify test to impove covrage. remove test. add comments.

* add DiffEqBase to Project

* clean up AD test

* name change

* Improve coverage

* Update test_ForwardDiff.jl

* small fix

Co-authored-by: Amit Rotem <AmiRotem@amazon.com>"
qojulia,QuantumOptics.jl,test/test_ForwardDiff.jl,"Promote state and time-span in `schroedinger` to the type from `H(t)*psi` (#356)

* promote time and state to type of hamiltonian

* innit

* added nansafe_mode=true preference

* use eltype instead of _get_type

* update example

* small fix

* _promote_state for Bra

* remove example folder

* promote only is detect ForwardDiff.Dual

* added ForwardDiff.jl

* add check if state of time are Dual. promote only if not Dual

* tests

* remove DiffEq.jl

* minor

* dual check test, reduce repetition, small fix

* Promote tspan to ckeck switch. Remove @time

* Delete LocalPreferences.toml

* create LocalPreferences.toml file

* Update test_ForwardDiff.jl

* Update test_ForwardDiff.jl

* Update test_ForwardDiff.jl

* use promote from DiffEqBase

* remove @time

* ~

* tol change

* reduce dt

* compare vs DiffEq, choose random seed

* change range to avoid tol issue

* rebuild state only if promoted

* modify test to impove covrage. remove test. add comments.

* add DiffEqBase to Project

* clean up AD test

* name change

* Improve coverage

* Update test_ForwardDiff.jl

* small fix

Co-authored-by: Amit Rotem <AmiRotem@amazon.com>"
softwareQinc,qpp,examples/circuits/teleport_qubit_circuit.cpp,"Version 5.0 (#167)

* Update CMakeLists.txt

* Update qpp_qasm.cpp

in addition, can now display the projector onto the final state

* Update README.md

* API changes [qpp::QCircuit::]match_circuit_left/right()

Renamed to [qpp::QCircuit::]add_circuit_inplace_left/right()

* Update circuits_bind.hpp

* update cmake.yml

* Added Molmer-Sorensen Gates, tests passing, new gates untested

* No change

* Update qpp_dependencies.cmake

* typo corrected

* Update replacer.hpp

* update

* Update cmake.yml

* Update cmake.yml

* Update cmake.yml

* update

* Update qppConfig.cmake.in

* update

* Update qpp_dependencies.cmake

* Update cmake.yml

* Update CHANGES

* Update CMakeLists.txt

* code re-organization

* fixed deprecation warning

* code reorganizing

* Update CHANGES

* qpp::dirac()

* Update input_output.hpp

* Update types_bind.hpp

* refactored display manipulators

* formatting

* Update functions.hpp

* update

* Update types.hpp

* pyqpp minor refactoring

* update

* Update options.hpp

* Update traits.hpp

* update

* Create .clangd

* Delete .clangd

* updates

* Update circuits.hpp

* Update input_output.hpp

* Update types.hpp

* update

* Update circuits_bind.hpp

* update

* Update circuits_bind.hpp

* fixed measure_seq()

* Update instruments.hpp

* brackets

* tuple bindings

* update

* updated copyright

* Update options.hpp

* preparing v5.0

* Update run.sh

* Update circuits.hpp

* minor changes

* formatting

* Update circuits.cpp

* Update circuits.hpp

* Version 5.0

* updated copyright

* updated copyright

* cmake linting and formatting

* Version 5.0

---------

Co-authored-by: James Lambert <james.lambert@softwareq.ca>"
softwareQinc,qpp,examples/circuits/teleport_qudit_circuit.cpp,"Version 5.0 (#167)

* Update CMakeLists.txt

* Update qpp_qasm.cpp

in addition, can now display the projector onto the final state

* Update README.md

* API changes [qpp::QCircuit::]match_circuit_left/right()

Renamed to [qpp::QCircuit::]add_circuit_inplace_left/right()

* Update circuits_bind.hpp

* update cmake.yml

* Added Molmer-Sorensen Gates, tests passing, new gates untested

* No change

* Update qpp_dependencies.cmake

* typo corrected

* Update replacer.hpp

* update

* Update cmake.yml

* Update cmake.yml

* Update cmake.yml

* update

* Update qppConfig.cmake.in

* update

* Update qpp_dependencies.cmake

* Update cmake.yml

* Update CHANGES

* Update CMakeLists.txt

* code re-organization

* fixed deprecation warning

* code reorganizing

* Update CHANGES

* qpp::dirac()

* Update input_output.hpp

* Update types_bind.hpp

* refactored display manipulators

* formatting

* Update functions.hpp

* update

* Update types.hpp

* pyqpp minor refactoring

* update

* Update options.hpp

* Update traits.hpp

* update

* Create .clangd

* Delete .clangd

* updates

* Update circuits.hpp

* Update input_output.hpp

* Update types.hpp

* update

* Update circuits_bind.hpp

* update

* Update circuits_bind.hpp

* fixed measure_seq()

* Update instruments.hpp

* brackets

* tuple bindings

* update

* updated copyright

* Update options.hpp

* preparing v5.0

* Update run.sh

* Update circuits.hpp

* minor changes

* formatting

* Update circuits.cpp

* Update circuits.hpp

* Version 5.0

* updated copyright

* updated copyright

* cmake linting and formatting

* Version 5.0

---------

Co-authored-by: James Lambert <james.lambert@softwareq.ca>"
softwareQinc,qpp,examples/measurements1.cpp,"Version 5.0 (#167)

* Update CMakeLists.txt

* Update qpp_qasm.cpp

in addition, can now display the projector onto the final state

* Update README.md

* API changes [qpp::QCircuit::]match_circuit_left/right()

Renamed to [qpp::QCircuit::]add_circuit_inplace_left/right()

* Update circuits_bind.hpp

* update cmake.yml

* Added Molmer-Sorensen Gates, tests passing, new gates untested

* No change

* Update qpp_dependencies.cmake

* typo corrected

* Update replacer.hpp

* update

* Update cmake.yml

* Update cmake.yml

* Update cmake.yml

* update

* Update qppConfig.cmake.in

* update

* Update qpp_dependencies.cmake

* Update cmake.yml

* Update CHANGES

* Update CMakeLists.txt

* code re-organization

* fixed deprecation warning

* code reorganizing

* Update CHANGES

* qpp::dirac()

* Update input_output.hpp

* Update types_bind.hpp

* refactored display manipulators

* formatting

* Update functions.hpp

* update

* Update types.hpp

* pyqpp minor refactoring

* update

* Update options.hpp

* Update traits.hpp

* update

* Create .clangd

* Delete .clangd

* updates

* Update circuits.hpp

* Update input_output.hpp

* Update types.hpp

* update

* Update circuits_bind.hpp

* update

* Update circuits_bind.hpp

* fixed measure_seq()

* Update instruments.hpp

* brackets

* tuple bindings

* update

* updated copyright

* Update options.hpp

* preparing v5.0

* Update run.sh

* Update circuits.hpp

* minor changes

* formatting

* Update circuits.cpp

* Update circuits.hpp

* Version 5.0

* updated copyright

* updated copyright

* cmake linting and formatting

* Version 5.0

---------

Co-authored-by: James Lambert <james.lambert@softwareq.ca>"
softwareQinc,qpp,examples/measurements2.cpp,"Version 5.0 (#167)

* Update CMakeLists.txt

* Update qpp_qasm.cpp

in addition, can now display the projector onto the final state

* Update README.md

* API changes [qpp::QCircuit::]match_circuit_left/right()

Renamed to [qpp::QCircuit::]add_circuit_inplace_left/right()

* Update circuits_bind.hpp

* update cmake.yml

* Added Molmer-Sorensen Gates, tests passing, new gates untested

* No change

* Update qpp_dependencies.cmake

* typo corrected

* Update replacer.hpp

* update

* Update cmake.yml

* Update cmake.yml

* Update cmake.yml

* update

* Update qppConfig.cmake.in

* update

* Update qpp_dependencies.cmake

* Update cmake.yml

* Update CHANGES

* Update CMakeLists.txt

* code re-organization

* fixed deprecation warning

* code reorganizing

* Update CHANGES

* qpp::dirac()

* Update input_output.hpp

* Update types_bind.hpp

* refactored display manipulators

* formatting

* Update functions.hpp

* update

* Update types.hpp

* pyqpp minor refactoring

* update

* Update options.hpp

* Update traits.hpp

* update

* Create .clangd

* Delete .clangd

* updates

* Update circuits.hpp

* Update input_output.hpp

* Update types.hpp

* update

* Update circuits_bind.hpp

* update

* Update circuits_bind.hpp

* fixed measure_seq()

* Update instruments.hpp

* brackets

* tuple bindings

* update

* updated copyright

* Update options.hpp

* preparing v5.0

* Update run.sh

* Update circuits.hpp

* minor changes

* formatting

* Update circuits.cpp

* Update circuits.hpp

* Version 5.0

* updated copyright

* updated copyright

* cmake linting and formatting

* Version 5.0

---------

Co-authored-by: James Lambert <james.lambert@softwareq.ca>"
softwareQinc,qpp,examples/qasm/qpp_qasm.cpp,"Version 5.0 (#167)

* Update CMakeLists.txt

* Update qpp_qasm.cpp

in addition, can now display the projector onto the final state

* Update README.md

* API changes [qpp::QCircuit::]match_circuit_left/right()

Renamed to [qpp::QCircuit::]add_circuit_inplace_left/right()

* Update circuits_bind.hpp

* update cmake.yml

* Added Molmer-Sorensen Gates, tests passing, new gates untested

* No change

* Update qpp_dependencies.cmake

* typo corrected

* Update replacer.hpp

* update

* Update cmake.yml

* Update cmake.yml

* Update cmake.yml

* update

* Update qppConfig.cmake.in

* update

* Update qpp_dependencies.cmake

* Update cmake.yml

* Update CHANGES

* Update CMakeLists.txt

* code re-organization

* fixed deprecation warning

* code reorganizing

* Update CHANGES

* qpp::dirac()

* Update input_output.hpp

* Update types_bind.hpp

* refactored display manipulators

* formatting

* Update functions.hpp

* update

* Update types.hpp

* pyqpp minor refactoring

* update

* Update options.hpp

* Update traits.hpp

* update

* Create .clangd

* Delete .clangd

* updates

* Update circuits.hpp

* Update input_output.hpp

* Update types.hpp

* update

* Update circuits_bind.hpp

* update

* Update circuits_bind.hpp

* fixed measure_seq()

* Update instruments.hpp

* brackets

* tuple bindings

* update

* updated copyright

* Update options.hpp

* preparing v5.0

* Update run.sh

* Update circuits.hpp

* minor changes

* formatting

* Update circuits.cpp

* Update circuits.hpp

* Version 5.0

* updated copyright

* updated copyright

* cmake linting and formatting

* Version 5.0

---------

Co-authored-by: James Lambert <james.lambert@softwareq.ca>"
softwareQinc,qpp,examples/teleport_qubit.cpp,"Version 5.0 (#167)

* Update CMakeLists.txt

* Update qpp_qasm.cpp

in addition, can now display the projector onto the final state

* Update README.md

* API changes [qpp::QCircuit::]match_circuit_left/right()

Renamed to [qpp::QCircuit::]add_circuit_inplace_left/right()

* Update circuits_bind.hpp

* update cmake.yml

* Added Molmer-Sorensen Gates, tests passing, new gates untested

* No change

* Update qpp_dependencies.cmake

* typo corrected

* Update replacer.hpp

* update

* Update cmake.yml

* Update cmake.yml

* Update cmake.yml

* update

* Update qppConfig.cmake.in

* update

* Update qpp_dependencies.cmake

* Update cmake.yml

* Update CHANGES

* Update CMakeLists.txt

* code re-organization

* fixed deprecation warning

* code reorganizing

* Update CHANGES

* qpp::dirac()

* Update input_output.hpp

* Update types_bind.hpp

* refactored display manipulators

* formatting

* Update functions.hpp

* update

* Update types.hpp

* pyqpp minor refactoring

* update

* Update options.hpp

* Update traits.hpp

* update

* Create .clangd

* Delete .clangd

* updates

* Update circuits.hpp

* Update input_output.hpp

* Update types.hpp

* update

* Update circuits_bind.hpp

* update

* Update circuits_bind.hpp

* fixed measure_seq()

* Update instruments.hpp

* brackets

* tuple bindings

* update

* updated copyright

* Update options.hpp

* preparing v5.0

* Update run.sh

* Update circuits.hpp

* minor changes

* formatting

* Update circuits.cpp

* Update circuits.hpp

* Version 5.0

* updated copyright

* updated copyright

* cmake linting and formatting

* Version 5.0

---------

Co-authored-by: James Lambert <james.lambert@softwareq.ca>"
softwareQinc,qpp,examples/teleport_qudit.cpp,"Version 5.0 (#167)

* Update CMakeLists.txt

* Update qpp_qasm.cpp

in addition, can now display the projector onto the final state

* Update README.md

* API changes [qpp::QCircuit::]match_circuit_left/right()

Renamed to [qpp::QCircuit::]add_circuit_inplace_left/right()

* Update circuits_bind.hpp

* update cmake.yml

* Added Molmer-Sorensen Gates, tests passing, new gates untested

* No change

* Update qpp_dependencies.cmake

* typo corrected

* Update replacer.hpp

* update

* Update cmake.yml

* Update cmake.yml

* Update cmake.yml

* update

* Update qppConfig.cmake.in

* update

* Update qpp_dependencies.cmake

* Update cmake.yml

* Update CHANGES

* Update CMakeLists.txt

* code re-organization

* fixed deprecation warning

* code reorganizing

* Update CHANGES

* qpp::dirac()

* Update input_output.hpp

* Update types_bind.hpp

* refactored display manipulators

* formatting

* Update functions.hpp

* update

* Update types.hpp

* pyqpp minor refactoring

* update

* Update options.hpp

* Update traits.hpp

* update

* Create .clangd

* Delete .clangd

* updates

* Update circuits.hpp

* Update input_output.hpp

* Update types.hpp

* update

* Update circuits_bind.hpp

* update

* Update circuits_bind.hpp

* fixed measure_seq()

* Update instruments.hpp

* brackets

* tuple bindings

* update

* updated copyright

* Update options.hpp

* preparing v5.0

* Update run.sh

* Update circuits.hpp

* minor changes

* formatting

* Update circuits.cpp

* Update circuits.hpp

* Version 5.0

* updated copyright

* updated copyright

* cmake linting and formatting

* Version 5.0

---------

Co-authored-by: James Lambert <james.lambert@softwareq.ca>"
